Date,Open,High,Low,Close,Adj Close,Volume,Crypto
"Sep 20, 2024",4.5097,4.5866,4.4419,4.5255,4.5255,"125,896,713",Cosmos (ATOM)
"Sep 19, 2024",4.3685,4.6116,4.3685,4.5097,4.5097,"128,233,278",Cosmos (ATOM)
"Sep 18, 2024",4.1895,4.3689,4.1080,4.3685,4.3685,"130,618,309",Cosmos (ATOM)
"Sep 17, 2024",3.9720,4.2367,3.9433,4.1895,4.1895,"97,267,349",Cosmos (ATOM)
"Sep 16, 2024",4.0621,4.0624,3.9269,3.9720,3.9720,"87,801,465",Cosmos (ATOM)
"Sep 15, 2024",4.2398,4.2514,4.0437,4.0621,4.0621,"65,372,336",Cosmos (ATOM)
"Sep 14, 2024",4.2101,4.2473,4.1532,4.2398,4.2398,"64,156,514",Cosmos (ATOM)
"Sep 13, 2024",4.1434,4.2543,4.1262,4.2101,4.2101,"99,608,781",Cosmos (ATOM)
"Sep 12, 2024",4.1641,4.1752,4.0634,4.1434,4.1434,"84,937,872",Cosmos (ATOM)
"Sep 11, 2024",4.1340,4.2068,4.0214,4.1641,4.1641,"108,837,082",Cosmos (ATOM)
"Sep 10, 2024",4.0895,4.1696,4.0405,4.1340,4.1340,"94,258,637",Cosmos (ATOM)
"Sep 9, 2024",3.8036,4.1071,3.8036,4.0894,4.0894,"130,438,132",Cosmos (ATOM)
"Sep 8, 2024",3.6661,3.8295,3.6616,3.8036,3.8036,"109,401,445",Cosmos (ATOM)
"Sep 7, 2024",3.7160,3.7767,3.6420,3.6661,3.6661,"110,860,061",Cosmos (ATOM)
"Sep 6, 2024",3.9054,3.9686,3.6359,3.7160,3.7160,"159,826,305",Cosmos (ATOM)
"Sep 5, 2024",4.0704,4.0908,3.8673,3.9054,3.9054,"124,185,933",Cosmos (ATOM)
"Sep 4, 2024",4.1082,4.1341,3.9456,4.0704,4.0704,"130,250,900",Cosmos (ATOM)
"Sep 3, 2024",4.4375,4.5039,4.1082,4.1083,4.1083,"93,721,959",Cosmos (ATOM)
"Sep 2, 2024",4.3060,4.4735,4.2904,4.4375,4.4375,"76,465,555",Cosmos (ATOM)
"Sep 1, 2024",4.5585,4.5596,4.2809,4.3060,4.3060,"67,562,260",Cosmos (ATOM)
"Aug 31, 2024",4.6446,4.6921,4.5173,4.5585,4.5585,"51,396,620",Cosmos (ATOM)
"Aug 30, 2024",4.6063,4.6612,4.4623,4.6446,4.6446,"80,986,159",Cosmos (ATOM)
"Aug 29, 2024",4.5973,4.7353,4.5378,4.6063,4.6063,"71,799,902",Cosmos (ATOM)
"Aug 28, 2024",4.5983,4.7848,4.4617,4.5973,4.5973,"117,065,844",Cosmos (ATOM)
"Aug 27, 2024",4.8968,5.0208,4.5325,4.5983,4.5983,"140,470,456",Cosmos (ATOM)
"Aug 26, 2024",5.0637,5.1114,4.8840,4.8968,4.8968,"114,549,137",Cosmos (ATOM)
"Aug 25, 2024",5.3451,5.3488,5.0123,5.0637,5.0637,"183,403,596",Cosmos (ATOM)
"Aug 24, 2024",5.0992,5.4403,5.0851,5.3451,5.3451,"124,829,352",Cosmos (ATOM)
"Aug 23, 2024",4.6926,5.1354,4.6915,5.0992,5.0992,"130,892,132",Cosmos (ATOM)
"Aug 22, 2024",4.7488,4.7931,4.6651,4.6926,4.6926,"99,629,182",Cosmos (ATOM)
"Aug 21, 2024",4.7913,4.8194,4.6336,4.7488,4.7488,"94,462,869",Cosmos (ATOM)
"Aug 20, 2024",4.6352,4.8298,4.6285,4.7913,4.7913,"94,017,145",Cosmos (ATOM)
"Aug 19, 2024",4.5663,4.6401,4.5255,4.6352,4.6352,"75,313,707",Cosmos (ATOM)
"Aug 18, 2024",4.6106,4.7131,4.5639,4.5663,4.5663,"63,476,499",Cosmos (ATOM)
"Aug 17, 2024",4.5612,4.6661,4.5333,4.6106,4.6106,"52,886,160",Cosmos (ATOM)
"Aug 16, 2024",4.5154,4.6083,4.4477,4.5612,4.5612,"88,733,830",Cosmos (ATOM)
"Aug 15, 2024",4.7741,4.8070,4.4864,4.5154,4.5154,"122,212,906",Cosmos (ATOM)
"Aug 14, 2024",5.0079,5.0081,4.7385,4.7741,4.7741,"94,328,605",Cosmos (ATOM)
"Aug 13, 2024",5.0732,5.0781,4.9022,5.0079,5.0079,"80,970,853",Cosmos (ATOM)
"Aug 12, 2024",4.9026,5.1472,4.9013,5.0731,5.0731,"97,540,956",Cosmos (ATOM)
"Aug 11, 2024",5.2066,5.2384,4.8797,4.9026,4.9026,"80,465,136",Cosmos (ATOM)
"Aug 10, 2024",5.0892,5.2469,5.0274,5.2065,5.2065,"68,790,572",Cosmos (ATOM)
"Aug 9, 2024",5.1487,5.1520,4.9475,5.0892,5.0892,"85,864,685",Cosmos (ATOM)
"Aug 8, 2024",4.8358,5.1671,4.7617,5.1487,5.1487,"119,822,505",Cosmos (ATOM)
"Aug 7, 2024",4.8981,5.0433,4.7572,4.8358,4.8358,"96,475,096",Cosmos (ATOM)
"Aug 6, 2024",4.6524,4.9696,4.6491,4.8981,4.8981,"111,432,807",Cosmos (ATOM)
"Aug 5, 2024",5.0396,5.0874,4.0893,4.6524,4.6524,"284,657,849",Cosmos (ATOM)
"Aug 4, 2024",5.1296,5.2093,4.8250,5.0396,5.0396,"117,810,847",Cosmos (ATOM)
"Aug 3, 2024",5.3563,5.4061,5.0206,5.1296,5.1296,"106,859,189",Cosmos (ATOM)
"Aug 2, 2024",5.7824,5.7980,5.2464,5.3562,5.3562,"136,877,062",Cosmos (ATOM)
"Aug 1, 2024",5.8092,5.8628,5.5237,5.7824,5.7824,"102,809,823",Cosmos (ATOM)
"Jul 31, 2024",6.0053,6.0775,5.7894,5.8092,5.8092,"89,333,173",Cosmos (ATOM)
"Jul 30, 2024",6.1097,6.1904,5.9608,6.0053,6.0053,"92,279,883",Cosmos (ATOM)
"Jul 29, 2024",6.2211,6.3634,6.1052,6.1097,6.1097,"118,259,324",Cosmos (ATOM)
"Jul 28, 2024",6.3459,6.3919,6.1938,6.2211,6.2211,"82,316,906",Cosmos (ATOM)
"Jul 27, 2024",6.1716,6.3828,6.1360,6.3459,6.3459,"101,951,706",Cosmos (ATOM)
"Jul 26, 2024",5.9220,6.1901,5.9161,6.1716,6.1716,"102,708,689",Cosmos (ATOM)
"Jul 25, 2024",6.0219,6.0400,5.7069,5.9220,5.9220,"131,665,005",Cosmos (ATOM)
"Jul 24, 2024",6.1741,6.2999,5.9929,6.0219,6.0219,"91,172,851",Cosmos (ATOM)
"Jul 23, 2024",6.2690,6.3230,6.0960,6.1739,6.1739,"119,302,241",Cosmos (ATOM)
"Jul 22, 2024",6.5409,6.5730,6.2485,6.2690,6.2690,"236,550,109",Cosmos (ATOM)
"Jul 21, 2024",6.5278,6.5455,6.2477,6.5409,6.5409,"106,209,847",Cosmos (ATOM)
"Jul 20, 2024",6.5085,6.5869,6.4449,6.5279,6.5279,"83,733,422",Cosmos (ATOM)
"Jul 19, 2024",6.3104,6.5582,6.1999,6.5085,6.5085,"119,529,711",Cosmos (ATOM)
"Jul 18, 2024",6.4878,6.5709,6.2492,6.3102,6.3102,"108,407,907",Cosmos (ATOM)
"Jul 17, 2024",6.6136,6.7894,6.4890,6.4899,6.4899,"120,701,838",Cosmos (ATOM)
"Jul 16, 2024",6.5077,6.6482,6.2769,6.6134,6.6134,"152,107,981",Cosmos (ATOM)
"Jul 15, 2024",6.2270,6.5079,6.2250,6.5079,6.5079,"113,074,057",Cosmos (ATOM)
"Jul 14, 2024",6.2110,6.2646,6.1071,6.2265,6.2265,"79,829,257",Cosmos (ATOM)
"Jul 13, 2024",6.1531,6.2644,6.1282,6.2113,6.2113,"72,862,663",Cosmos (ATOM)
"Jul 12, 2024",5.9400,6.1534,5.8739,6.1534,6.1534,"98,869,878",Cosmos (ATOM)
"Jul 11, 2024",6.0354,6.1558,5.9298,5.9400,5.9400,"101,539,755",Cosmos (ATOM)
"Jul 10, 2024",5.9361,6.0742,5.8542,6.0353,6.0353,"92,241,589",Cosmos (ATOM)
"Jul 9, 2024",5.8262,5.9693,5.7870,5.9357,5.9357,"129,225,754",Cosmos (ATOM)
"Jul 8, 2024",5.7898,6.2181,5.6092,5.8270,5.8270,"182,248,071",Cosmos (ATOM)
"Jul 7, 2024",6.0776,6.0958,5.7728,5.7896,5.7896,"114,191,354",Cosmos (ATOM)
"Jul 6, 2024",5.7078,6.1489,5.6919,6.0777,6.0777,"119,977,405",Cosmos (ATOM)
"Jul 5, 2024",5.9889,5.9915,5.1347,5.7078,5.7078,"380,576,698",Cosmos (ATOM)
"Jul 4, 2024",6.3719,6.3844,5.9883,5.9905,5.9905,"240,807,406",Cosmos (ATOM)
"Jul 3, 2024",6.7976,6.8477,6.2854,6.3724,6.3724,"180,687,761",Cosmos (ATOM)
"Jul 2, 2024",6.8091,6.9513,6.7837,6.7971,6.7971,"103,934,727",Cosmos (ATOM)
"Jul 1, 2024",6.7210,6.8389,6.6883,6.8095,6.8095,"91,817,835",Cosmos (ATOM)
"Jun 30, 2024",6.5947,6.7313,6.5528,6.7210,6.7210,"81,249,366",Cosmos (ATOM)
"Jun 29, 2024",6.7145,6.8705,6.5893,6.5943,6.5943,"79,391,806",Cosmos (ATOM)
"Jun 28, 2024",6.9523,7.0013,6.7141,6.7144,6.7144,"98,074,911",Cosmos (ATOM)
"Jun 27, 2024",6.7892,7.0958,6.7240,6.9519,6.9519,"102,035,789",Cosmos (ATOM)
"Jun 26, 2024",6.9438,6.9748,6.7473,6.7892,6.7892,"93,073,954",Cosmos (ATOM)
"Jun 25, 2024",6.8322,7.0379,6.8304,6.9438,6.9438,"107,417,709",Cosmos (ATOM)
"Jun 24, 2024",6.6935,6.8433,6.4669,6.8321,6.8321,"169,306,862",Cosmos (ATOM)
"Jun 23, 2024",6.7410,6.8317,6.6526,6.6938,6.6938,"77,097,963",Cosmos (ATOM)
"Jun 22, 2024",6.7859,6.8019,6.7165,6.7411,6.7411,"67,174,738",Cosmos (ATOM)
"Jun 21, 2024",6.8360,6.9179,6.7614,6.7866,6.7866,"108,532,734",Cosmos (ATOM)
"Jun 20, 2024",6.8861,7.1019,6.8259,6.8361,6.8361,"122,051,264",Cosmos (ATOM)
"Jun 19, 2024",6.6966,6.9489,6.6459,6.8861,6.8861,"115,990,687",Cosmos (ATOM)
"Jun 18, 2024",6.9974,7.0113,6.3173,6.6986,6.6986,"237,121,928",Cosmos (ATOM)
"Jun 17, 2024",7.2168,7.2358,6.8110,6.9974,6.9974,"131,202,025",Cosmos (ATOM)
"Jun 16, 2024",7.1426,7.2394,7.0644,7.2168,7.2168,"65,622,396",Cosmos (ATOM)
"Jun 15, 2024",7.1130,7.2045,7.0987,7.1427,7.1427,"79,104,497",Cosmos (ATOM)
"Jun 14, 2024",7.4355,7.4917,6.9837,7.1135,7.1135,"141,360,196",Cosmos (ATOM)
"Jun 13, 2024",7.7758,7.7892,7.3805,7.4354,7.4354,"120,920,636",Cosmos (ATOM)
"Jun 12, 2024",7.5202,7.8832,7.4218,7.7758,7.7758,"139,553,809",Cosmos (ATOM)
"Jun 11, 2024",7.8533,7.8534,7.4079,7.5202,7.5202,"197,185,255",Cosmos (ATOM)
"Jun 10, 2024",7.8818,7.9215,7.7324,7.8534,7.8534,"168,079,865",Cosmos (ATOM)
"Jun 9, 2024",7.7591,7.9385,7.7323,7.8818,7.8818,"161,954,716",Cosmos (ATOM)
"Jun 8, 2024",8.0984,8.1075,7.7261,7.7595,7.7595,"131,377,792",Cosmos (ATOM)
"Jun 7, 2024",8.6176,8.6901,7.6459,8.0989,8.0989,"209,205,882",Cosmos (ATOM)
"Jun 6, 2024",8.6929,8.7934,8.5735,8.6177,8.6177,"111,718,832",Cosmos (ATOM)
"Jun 5, 2024",8.5352,8.7281,8.5002,8.6926,8.6926,"101,131,154",Cosmos (ATOM)
"Jun 4, 2024",8.3366,8.5400,8.3014,8.5352,8.5352,"95,694,758",Cosmos (ATOM)
"Jun 3, 2024",8.2890,8.4867,8.2521,8.3366,8.3366,"101,227,709",Cosmos (ATOM)
"Jun 2, 2024",8.3240,8.3875,8.1865,8.2890,8.2890,"81,803,797",Cosmos (ATOM)
"Jun 1, 2024",8.3063,8.3630,8.2591,8.3240,8.3240,"64,074,320",Cosmos (ATOM)
"May 31, 2024",8.5457,8.5457,8.2490,8.3063,8.3063,"100,282,397",Cosmos (ATOM)
"May 30, 2024",8.6263,8.7089,8.4035,8.5457,8.5457,"117,538,598",Cosmos (ATOM)
"May 29, 2024",8.7192,8.8887,8.6217,8.6263,8.6263,"156,944,111",Cosmos (ATOM)
"May 28, 2024",8.6892,8.8233,8.4614,8.7192,8.7192,"159,284,737",Cosmos (ATOM)
"May 27, 2024",8.4022,8.7134,8.3945,8.6892,8.6892,"113,124,817",Cosmos (ATOM)
"May 26, 2024",8.4913,8.5060,8.3197,8.4022,8.4022,"82,368,010",Cosmos (ATOM)
"May 25, 2024",8.4534,8.5376,8.4263,8.4913,8.4913,"73,953,516",Cosmos (ATOM)
"May 24, 2024",8.3532,8.4756,8.2142,8.4534,8.4534,"115,128,500",Cosmos (ATOM)
"May 23, 2024",8.5557,8.6280,8.0523,8.3532,8.3532,"210,770,418",Cosmos (ATOM)
"May 22, 2024",8.7825,8.8171,8.4737,8.5557,8.5557,"152,582,784",Cosmos (ATOM)
"May 21, 2024",8.9218,9.0278,8.7252,8.7825,8.7825,"194,122,816",Cosmos (ATOM)
"May 20, 2024",8.2090,8.9561,8.1299,8.9222,8.9222,"187,284,673",Cosmos (ATOM)
"May 19, 2024",8.6025,8.6058,8.1792,8.2090,8.2090,"86,304,378",Cosmos (ATOM)
"May 18, 2024",8.6613,8.7269,8.5716,8.6025,8.6025,"95,091,027",Cosmos (ATOM)
"May 17, 2024",8.5308,8.7670,8.4597,8.6612,8.6612,"142,835,010",Cosmos (ATOM)
"May 16, 2024",8.4474,8.5322,8.2825,8.5308,8.5308,"145,072,978",Cosmos (ATOM)
"May 15, 2024",8.1265,8.5284,8.0002,8.4474,8.4474,"157,763,279",Cosmos (ATOM)
"May 14, 2024",8.3960,8.4389,8.1195,8.1265,8.1265,"118,087,059",Cosmos (ATOM)
"May 13, 2024",8.4794,8.6619,8.2745,8.3960,8.3960,"109,808,176",Cosmos (ATOM)
"May 12, 2024",8.5008,8.6572,8.4743,8.4794,8.4794,"60,756,011",Cosmos (ATOM)
"May 11, 2024",8.6471,8.7486,8.4948,8.5008,8.5008,"77,526,377",Cosmos (ATOM)
"May 10, 2024",9.1229,9.1598,8.6278,8.6471,8.6471,"117,193,071",Cosmos (ATOM)
"May 9, 2024",9.0875,9.2859,8.8893,9.1228,9.1228,"130,212,129",Cosmos (ATOM)
"May 8, 2024",8.9411,9.3295,8.8695,9.0872,9.0872,"152,788,942",Cosmos (ATOM)
"May 7, 2024",9.2047,9.3850,8.9400,8.9411,8.9411,"139,384,307",Cosmos (ATOM)
"May 6, 2024",9.3362,9.5010,9.1934,9.2047,9.2047,"168,616,376",Cosmos (ATOM)
"May 5, 2024",8.6948,9.4004,8.6319,9.3362,9.3362,"133,482,282",Cosmos (ATOM)
"May 4, 2024",8.7688,8.8365,8.6736,8.6948,8.6948,"89,993,952",Cosmos (ATOM)
"May 3, 2024",8.6516,8.9160,8.5492,8.7688,8.7688,"120,970,509",Cosmos (ATOM)
"May 2, 2024",8.7427,9.0418,8.5947,8.6516,8.6516,"196,329,194",Cosmos (ATOM)
"May 1, 2024",8.4669,8.7798,8.0778,8.7426,8.7426,"374,899,861",Cosmos (ATOM)
"Apr 30, 2024",8.1550,8.5493,7.6743,8.4669,8.4669,"218,090,563",Cosmos (ATOM)
"Apr 29, 2024",8.2002,8.2418,7.9432,8.1550,8.1550,"120,532,079",Cosmos (ATOM)
"Apr 28, 2024",8.3899,8.5104,8.1745,8.1998,8.1998,"84,812,228",Cosmos (ATOM)
"Apr 27, 2024",8.2954,8.4613,8.0649,8.3899,8.3899,"112,483,624",Cosmos (ATOM)
"Apr 26, 2024",8.3187,8.3937,8.1438,8.2954,8.2954,"112,498,917",Cosmos (ATOM)
"Apr 25, 2024",8.4028,8.4926,8.2164,8.3187,8.3187,"141,546,785",Cosmos (ATOM)
"Apr 24, 2024",8.7028,8.8720,8.3267,8.4028,8.4028,"171,782,819",Cosmos (ATOM)
"Apr 23, 2024",8.9210,9.1735,8.6787,8.7028,8.7028,"232,553,248",Cosmos (ATOM)
