Date,Open,High,Low,Close,Adj Close,Volume,Crypto
"Nov 12, 2024",222.64,225.01,205.45,212.23,212.23,"11,308,516,682",Solana (SOL)
"Nov 11, 2024",210.61,223.22,204.56,222.64,222.64,"10,290,809,023",Solana (SOL)
"Nov 10, 2024",200.20,215.18,198.98,210.61,210.61,"8,564,655,765",Solana (SOL)
"Nov 9, 2024",199.94,203.35,195.47,200.19,200.19,"3,363,617,004",Solana (SOL)
"Nov 8, 2024",196.33,204.97,196.02,199.94,199.94,"5,673,142,495",Solana (SOL)
"Nov 7, 2024",186.95,197.90,186.14,196.33,196.33,"4,700,842,780",Solana (SOL)
"Nov 6, 2024",166.72,189.92,166.70,186.95,186.95,"9,822,932,731",Solana (SOL)
"Nov 5, 2024",157.75,169.13,156.99,166.72,166.72,"3,243,848,057",Solana (SOL)
"Nov 4, 2024",162.55,164.71,155.17,157.75,157.75,"2,809,006,700",Solana (SOL)
"Nov 3, 2024",166.01,166.38,158.14,162.55,162.55,"2,645,801,646",Solana (SOL)
"Nov 2, 2024",166.26,168.46,162.39,166.01,166.01,"1,618,170,398",Solana (SOL)
"Nov 1, 2024",168.43,173.85,164.03,166.26,166.26,"3,157,093,060",Solana (SOL)
"Oct 31, 2024",174.93,176.28,167.58,168.43,168.43,"2,652,620,406",Solana (SOL)
"Oct 30, 2024",179.36,181.15,173.40,174.92,174.92,"2,772,422,773",Solana (SOL)
"Oct 29, 2024",178.10,183.04,176.86,179.36,179.36,"3,919,545,873",Solana (SOL)
"Oct 28, 2024",176.55,179.41,172.87,178.10,178.10,"3,623,055,701",Solana (SOL)
"Oct 27, 2024",170.71,177.90,170.19,176.55,176.55,"2,427,933,420",Solana (SOL)
"Oct 26, 2024",164.76,172.82,162.44,170.71,170.71,"2,755,373,492",Solana (SOL)
"Oct 25, 2024",177.16,177.19,160.04,164.76,164.76,"4,869,966,180",Solana (SOL)
"Oct 24, 2024",171.11,179.00,170.52,177.16,177.16,"3,529,481,044",Solana (SOL)
"Oct 23, 2024",167.26,173.82,164.19,170.93,170.93,"3,861,697,575",Solana (SOL)
"Oct 22, 2024",166.22,170.76,163.29,167.26,167.26,"3,470,792,372",Solana (SOL)
"Oct 21, 2024",166.94,171.43,161.81,166.22,166.22,"3,924,173,188",Solana (SOL)
"Oct 20, 2024",159.64,167.59,157.77,166.94,166.94,"2,579,198,899",Solana (SOL)
"Oct 19, 2024",154.98,159.71,153.91,159.64,159.64,"1,440,375,026",Solana (SOL)
"Oct 18, 2024",150.32,156.54,149.70,154.98,154.98,"1,754,226,839",Solana (SOL)
"Oct 17, 2024",154.24,155.55,147.94,150.32,150.32,"2,157,747,733",Solana (SOL)
"Oct 16, 2024",154.72,158.14,153.08,154.23,154.23,"2,397,546,608",Solana (SOL)
"Oct 15, 2024",157.45,158.72,150.91,154.72,154.72,"3,451,652,506",Solana (SOL)
"Oct 14, 2024",147.57,157.75,147.01,157.45,157.45,"2,929,339,176",Solana (SOL)
"Oct 13, 2024",146.50,148.71,144.62,147.57,147.57,"1,294,444,111",Solana (SOL)
"Oct 12, 2024",145.38,147.14,144.76,146.50,146.50,"1,118,630,507",Solana (SOL)
"Oct 11, 2024",138.89,146.43,138.76,145.38,145.38,"1,797,846,253",Solana (SOL)
"Oct 10, 2024",139.31,140.58,135.58,138.89,138.89,"1,770,157,917",Solana (SOL)
"Oct 9, 2024",143.40,145.13,138.80,139.32,139.32,"1,697,499,287",Solana (SOL)
"Oct 8, 2024",143.99,145.45,141.24,143.39,143.39,"1,710,617,951",Solana (SOL)
"Oct 7, 2024",146.44,152.10,143.60,143.99,143.99,"2,678,803,498",Solana (SOL)
"Oct 6, 2024",142.71,146.62,142.11,146.44,146.44,"1,168,715,645",Solana (SOL)
"Oct 5, 2024",143.17,144.83,141.17,142.71,142.71,"1,113,937,760",Solana (SOL)
"Oct 4, 2024",136.79,144.43,136.08,143.17,143.17,"2,361,841,303",Solana (SOL)
"Oct 3, 2024",140.38,142.81,133.55,136.79,136.79,"2,914,986,844",Solana (SOL)
"Oct 2, 2024",145.29,148.83,138.92,140.39,140.39,"2,892,264,150",Solana (SOL)
"Oct 1, 2024",152.62,157.26,142.84,145.29,145.29,"3,656,164,855",Solana (SOL)
"Sep 30, 2024",158.63,159.51,152.02,152.62,152.62,"2,376,780,676",Solana (SOL)
"Sep 29, 2024",156.91,161.62,155.24,158.63,158.63,"1,773,980,028",Solana (SOL)
"Sep 28, 2024",157.75,159.35,155.30,156.91,156.91,"1,300,870,644",Solana (SOL)
"Sep 27, 2024",155.58,160.98,154.13,157.75,157.75,"2,765,830,721",Solana (SOL)
"Sep 26, 2024",148.02,157.86,146.87,155.58,155.58,"3,009,969,111",Solana (SOL)
"Sep 25, 2024",152.89,153.55,147.45,148.02,148.02,"2,138,602,628",Solana (SOL)
"Sep 24, 2024",144.81,153.54,143.30,152.89,152.89,"2,927,238,360",Solana (SOL)
"Sep 23, 2024",144.80,148.97,142.64,144.81,144.81,"2,344,229,720",Solana (SOL)
"Sep 22, 2024",149.53,149.87,141.38,144.80,144.80,"1,597,826,979",Solana (SOL)
"Sep 21, 2024",146.57,149.84,144.80,149.53,149.53,"1,385,610,390",Solana (SOL)
"Sep 20, 2024",142.84,151.76,141.32,146.57,146.57,"3,241,123,621",Solana (SOL)
"Sep 19, 2024",133.99,143.90,133.99,142.84,142.84,"2,884,543,933",Solana (SOL)
"Sep 18, 2024",131.54,133.99,127.25,133.99,133.99,"2,260,675,347",Solana (SOL)
"Sep 17, 2024",131.47,135.49,130.48,131.54,131.54,"1,726,861,492",Solana (SOL)
"Sep 16, 2024",131.50,132.30,129.14,131.47,131.47,"1,623,218,789",Solana (SOL)
"Sep 15, 2024",137.18,137.92,130.97,131.50,131.50,"1,358,403,273",Solana (SOL)
"Sep 14, 2024",139.10,139.73,135.94,137.18,137.18,"952,465,288",Solana (SOL)
"Sep 13, 2024",136.14,139.83,131.86,139.10,139.10,"1,668,690,414",Solana (SOL)
"Sep 12, 2024",132.50,136.61,132.44,136.14,136.14,"1,597,055,803",Solana (SOL)
"Sep 11, 2024",135.63,135.80,128.43,132.50,132.50,"2,122,617,674",Solana (SOL)
"Sep 10, 2024",135.03,137.81,132.63,135.64,135.64,"1,642,358,500",Solana (SOL)
"Sep 9, 2024",129.99,136.19,127.22,135.03,135.03,"2,443,769,044",Solana (SOL)
"Sep 8, 2024",127.72,131.52,126.81,129.99,129.99,"1,317,794,291",Solana (SOL)
"Sep 7, 2024",124.99,129.29,124.27,127.72,127.72,"1,321,261,949",Solana (SOL)
"Sep 6, 2024",129.33,134.17,121.06,124.99,124.99,"3,520,537,699",Solana (SOL)
"Sep 5, 2024",133.60,135.09,128.14,129.33,129.33,"1,926,178,088",Solana (SOL)
"Sep 4, 2024",127.58,134.87,123.61,133.60,133.60,"2,663,812,153",Solana (SOL)
"Sep 3, 2024",135.00,137.14,127.57,127.58,127.58,"1,787,700,523",Solana (SOL)
"Sep 2, 2024",128.69,135.35,127.27,135.00,135.00,"2,092,221,241",Solana (SOL)
"Sep 1, 2024",135.37,136.00,128.24,128.69,128.69,"1,974,170,865",Solana (SOL)
"Aug 31, 2024",138.10,138.99,134.64,135.37,135.37,"892,155,699",Solana (SOL)
"Aug 30, 2024",140.05,141.01,132.45,138.10,138.10,"2,683,385,690",Solana (SOL)
"Aug 29, 2024",143.89,147.22,138.27,140.05,140.05,"2,098,251,665",Solana (SOL)
"Aug 28, 2024",146.90,148.69,140.97,143.89,143.89,"2,932,401,182",Solana (SOL)
"Aug 27, 2024",157.24,159.62,145.66,146.90,146.90,"2,783,392,784",Solana (SOL)
"Aug 26, 2024",158.91,161.91,155.88,157.24,157.24,"2,588,808,155",Solana (SOL)
"Aug 25, 2024",160.73,161.95,155.51,158.91,158.91,"2,085,078,554",Solana (SOL)
"Aug 24, 2024",153.11,162.17,152.15,160.73,160.73,"2,749,419,604",Solana (SOL)
"Aug 23, 2024",143.26,153.77,143.16,153.11,153.11,"2,560,976,300",Solana (SOL)
"Aug 22, 2024",142.71,144.81,140.93,143.26,143.26,"1,368,400,829",Solana (SOL)
"Aug 21, 2024",142.33,144.16,139.27,142.71,142.71,"1,923,259,439",Solana (SOL)
"Aug 20, 2024",144.35,148.65,141.36,143.17,143.17,"2,124,392,770",Solana (SOL)
"Aug 19, 2024",142.59,145.92,140.75,144.34,144.34,"2,077,549,615",Solana (SOL)
"Aug 18, 2024",141.80,146.96,140.96,142.59,142.59,"1,866,239,536",Solana (SOL)
"Aug 17, 2024",139.33,141.96,137.87,141.80,141.80,"1,199,702,073",Solana (SOL)
"Aug 16, 2024",142.74,144.80,136.38,139.33,139.33,"2,707,615,564",Solana (SOL)
"Aug 15, 2024",143.92,147.35,138.16,142.75,142.75,"3,032,770,371",Solana (SOL)
"Aug 14, 2024",146.71,151.73,142.72,143.92,143.92,"2,714,536,693",Solana (SOL)
"Aug 13, 2024",146.45,149.61,143.15,146.71,146.71,"2,224,488,388",Solana (SOL)
"Aug 12, 2024",141.53,150.81,141.44,146.45,146.45,"3,380,174,341",Solana (SOL)
"Aug 11, 2024",153.96,157.93,141.35,141.53,141.53,"2,411,765,937",Solana (SOL)
"Aug 10, 2024",156.46,158.59,152.87,153.96,153.96,"1,662,980,960",Solana (SOL)
"Aug 9, 2024",162.93,163.25,151.23,156.46,156.46,"3,217,916,997",Solana (SOL)
"Aug 8, 2024",144.63,163.03,142.02,162.93,162.93,"5,385,642,745",Solana (SOL)
"Aug 7, 2024",144.09,155.01,142.75,144.63,144.63,"5,529,725,414",Solana (SOL)
"Aug 6, 2024",129.86,149.35,129.79,144.09,144.09,"5,813,459,735",Solana (SOL)
"Aug 5, 2024",138.05,139.14,110.61,129.86,129.86,"14,114,308,949",Solana (SOL)
"Aug 4, 2024",142.92,145.84,132.14,138.06,138.06,"4,333,596,296",Solana (SOL)
"Aug 3, 2024",152.64,153.78,140.22,142.92,142.92,"3,620,526,646",Solana (SOL)
"Aug 2, 2024",167.66,169.04,150.08,152.64,152.64,"4,507,521,137",Solana (SOL)
"Aug 1, 2024",171.83,172.69,157.99,167.67,167.67,"4,402,828,194",Solana (SOL)
"Jul 31, 2024",179.11,184.18,171.82,171.83,171.83,"3,055,204,208",Solana (SOL)
"Jul 30, 2024",182.77,184.18,176.02,179.11,179.11,"2,766,172,800",Solana (SOL)
"Jul 29, 2024",184.89,193.73,181.89,182.78,182.78,"3,654,304,391",Solana (SOL)
"Jul 28, 2024",184.09,186.51,181.40,184.89,184.89,"1,852,374,783",Solana (SOL)
"Jul 27, 2024",183.14,188.14,178.60,184.09,184.09,"3,248,901,126",Solana (SOL)
"Jul 26, 2024",171.96,183.54,171.88,183.14,183.14,"2,816,314,095",Solana (SOL)
"Jul 25, 2024",178.03,179.52,165.93,171.96,171.96,"4,067,186,719",Solana (SOL)
"Jul 24, 2024",172.76,182.36,171.21,178.03,178.03,"3,112,174,836",Solana (SOL)
"Jul 23, 2024",178.98,180.50,170.99,172.76,172.76,"3,230,351,478",Solana (SOL)
"Jul 22, 2024",184.55,184.79,177.04,178.98,178.98,"2,808,509,242",Solana (SOL)
"Jul 21, 2024",173.89,184.87,171.12,184.54,184.54,"3,080,452,915",Solana (SOL)
"Jul 20, 2024",169.18,174.83,167.56,173.89,173.89,"1,908,476,088",Solana (SOL)
"Jul 19, 2024",159.09,171.51,156.61,169.19,169.19,"3,617,009,839",Solana (SOL)
"Jul 18, 2024",155.59,161.59,155.57,159.07,159.07,"2,044,591,406",Solana (SOL)
"Jul 17, 2024",160.56,163.60,155.07,155.58,155.58,"2,255,652,667",Solana (SOL)
"Jul 16, 2024",159.77,162.47,153.05,160.55,160.55,"3,034,234,774",Solana (SOL)
"Jul 15, 2024",147.67,159.94,147.20,159.93,159.93,"2,580,623,500",Solana (SOL)
"Jul 14, 2024",141.93,148.55,141.93,147.62,147.62,"2,009,294,488",Solana (SOL)
"Jul 13, 2024",139.53,143.37,138.18,141.92,141.92,"1,131,518,484",Solana (SOL)
"Jul 12, 2024",135.86,140.42,134.16,139.53,139.53,"1,990,173,458",Solana (SOL)
"Jul 11, 2024",141.98,145.32,135.85,135.88,135.88,"2,286,890,972",Solana (SOL)
"Jul 10, 2024",141.37,145.85,138.86,141.97,141.97,"1,952,272,010",Solana (SOL)
"Jul 9, 2024",139.54,143.93,136.74,141.35,141.35,"2,418,798,702",Solana (SOL)
"Jul 8, 2024",131.80,141.63,128.56,139.46,139.46,"3,692,404,575",Solana (SOL)
"Jul 7, 2024",143.19,143.19,131.77,131.77,131.77,"1,842,515,124",Solana (SOL)
"Jul 6, 2024",134.36,144.01,132.61,143.24,143.24,"2,078,535,871",Solana (SOL)
"Jul 5, 2024",127.61,135.85,122.44,134.37,134.37,"4,644,036,182",Solana (SOL)
"Jul 4, 2024",140.72,142.51,127.55,127.55,127.55,"3,243,822,145",Solana (SOL)
"Jul 3, 2024",153.71,154.20,139.52,140.73,140.73,"2,813,419,415",Solana (SOL)
"Jul 2, 2024",146.59,154.71,146.12,153.70,153.70,"2,024,773,533",Solana (SOL)
"Jul 1, 2024",146.48,148.80,145.82,146.60,146.60,"1,814,659,116",Solana (SOL)
"Jun 30, 2024",140.01,147.20,137.14,146.49,146.49,"1,567,841,881",Solana (SOL)
"Jun 29, 2024",139.72,142.82,139.67,140.01,140.01,"1,139,066,175",Solana (SOL)
"Jun 28, 2024",149.45,150.05,139.31,139.70,139.70,"2,396,070,692",Solana (SOL)
"Jun 27, 2024",136.61,150.77,135.24,149.45,149.45,"2,831,651,846",Solana (SOL)
"Jun 26, 2024",136.55,140.17,134.93,136.61,136.61,"1,670,038,554",Solana (SOL)
"Jun 25, 2024",132.27,139.73,131.30,136.56,136.56,"2,517,391,150",Solana (SOL)
"Jun 24, 2024",128.60,132.31,123.67,132.24,132.24,"3,420,423,301",Solana (SOL)
"Jun 23, 2024",133.66,135.01,128.27,128.59,128.59,"1,063,910,411",Solana (SOL)
"Jun 22, 2024",134.57,136.46,133.14,133.67,133.67,"948,392,979",Solana (SOL)
"Jun 21, 2024",133.47,135.23,128.92,134.59,134.59,"2,214,701,928",Solana (SOL)
"Jun 20, 2024",135.61,141.08,132.09,133.47,133.47,"2,343,938,226",Solana (SOL)
"Jun 19, 2024",137.48,141.67,134.73,135.61,135.61,"2,241,396,569",Solana (SOL)
"Jun 18, 2024",143.31,143.61,130.29,137.50,137.50,"4,046,511,952",Solana (SOL)
"Jun 17, 2024",151.14,151.58,140.14,143.33,143.33,"2,244,770,232",Solana (SOL)
"Jun 16, 2024",145.42,151.13,143.18,151.13,151.13,"1,147,997,523",Solana (SOL)
"Jun 15, 2024",143.07,145.54,143.02,145.41,145.41,"1,065,293,341",Solana (SOL)
"Jun 14, 2024",147.28,148.79,140.12,143.09,143.09,"2,330,458,883",Solana (SOL)
"Jun 13, 2024",155.19,155.19,146.17,147.31,147.31,"2,085,097,655",Solana (SOL)
"Jun 12, 2024",149.42,161.51,145.82,155.18,155.18,"2,853,692,260",Solana (SOL)
"Jun 11, 2024",158.93,159.52,145.87,149.43,149.43,"2,812,642,453",Solana (SOL)
"Jun 10, 2024",162.08,162.83,157.77,158.93,158.93,"1,815,361,482",Solana (SOL)
"Jun 9, 2024",157.96,162.92,156.77,162.08,162.08,"1,475,878,151",Solana (SOL)
"Jun 8, 2024",162.50,163.62,157.54,157.97,157.97,"1,722,237,785",Solana (SOL)
"Jun 7, 2024",170.02,172.44,155.80,162.51,162.51,"3,298,527,575",Solana (SOL)
"Jun 6, 2024",173.48,174.30,167.86,170.02,170.02,"1,965,442,993",Solana (SOL)
"Jun 5, 2024",171.80,175.48,171.38,173.48,173.48,"2,405,906,612",Solana (SOL)
"Jun 4, 2024",164.93,171.82,164.52,171.80,171.80,"2,057,558,426",Solana (SOL)
"Jun 3, 2024",163.25,167.04,161.85,164.92,164.92,"2,182,487,608",Solana (SOL)
"Jun 2, 2024",166.03,166.92,161.65,163.25,163.25,"1,562,269,041",Solana (SOL)
"Jun 1, 2024",165.64,167.74,165.59,166.03,166.03,"1,058,869,941",Solana (SOL)
"May 31, 2024",166.98,170.63,163.93,165.64,165.64,"2,415,920,333",Solana (SOL)
"May 30, 2024",168.07,172.42,163.68,166.98,166.98,"2,932,316,784",Solana (SOL)
"May 29, 2024",168.65,173.64,167.32,168.07,168.07,"2,852,496,248",Solana (SOL)
"May 28, 2024",170.00,173.02,164.97,168.65,168.65,"3,342,283,019",Solana (SOL)
"May 27, 2024",163.35,171.99,163.34,170.00,170.00,"2,745,440,475",Solana (SOL)
"May 26, 2024",168.44,168.44,161.26,163.35,163.35,"2,543,881,488",Solana (SOL)
"May 25, 2024",167.80,170.36,166.11,168.44,168.44,"1,875,205,755",Solana (SOL)
"May 24, 2024",175.99,176.03,162.87,167.80,167.80,"4,013,502,065",Solana (SOL)
"May 23, 2024",176.86,180.17,167.40,175.99,175.99,"5,117,258,940",Solana (SOL)
"May 22, 2024",178.12,183.07,175.45,176.86,176.86,"3,833,758,536",Solana (SOL)
"May 21, 2024",186.52,188.49,174.71,178.12,178.12,"4,568,414,163",Solana (SOL)
"May 20, 2024",170.09,187.45,168.03,186.52,186.52,"4,636,864,705",Solana (SOL)
"May 19, 2024",172.54,175.19,166.73,170.09,170.09,"2,300,080,451",Solana (SOL)
"May 18, 2024",169.53,175.78,168.93,172.54,172.54,"2,479,657,643",Solana (SOL)
"May 17, 2024",159.12,171.61,159.12,169.53,169.53,"3,371,355,809",Solana (SOL)
"May 16, 2024",158.19,164.32,156.77,159.12,159.12,"3,498,272,951",Solana (SOL)
"May 15, 2024",142.03,158.64,141.35,158.19,158.19,"3,585,715,674",Solana (SOL)
"May 14, 2024",147.28,148.83,141.91,142.03,142.03,"2,586,166,419",Solana (SOL)
"May 13, 2024",143.52,150.55,138.03,147.28,147.28,"2,556,255,769",Solana (SOL)
"May 12, 2024",145.31,147.57,142.88,143.52,143.52,"936,690,341",Solana (SOL)
"May 11, 2024",146.22,147.43,143.33,145.31,145.31,"1,243,751,505",Solana (SOL)
"May 10, 2024",152.85,155.41,144.94,146.22,146.22,"2,471,594,251",Solana (SOL)
"May 9, 2024",142.29,153.09,140.79,152.85,152.85,"2,249,863,780",Solana (SOL)
"May 8, 2024",148.13,149.81,140.17,142.29,142.29,"2,502,237,557",Solana (SOL)
"May 7, 2024",152.81,159.05,148.08,148.13,148.13,"2,687,619,013",Solana (SOL)
"May 6, 2024",145.71,156.63,145.58,152.80,152.80,"2,926,902,880",Solana (SOL)
"May 5, 2024",146.14,147.92,143.48,145.71,145.71,"2,034,794,725",Solana (SOL)
"May 4, 2024",143.77,148.94,142.57,146.14,146.14,"3,050,187,811",Solana (SOL)
"May 3, 2024",137.81,144.96,136.12,143.77,143.77,"3,216,962,298",Solana (SOL)
"May 2, 2024",134.63,140.28,128.26,137.81,137.81,"3,380,078,368",Solana (SOL)
"May 1, 2024",126.96,135.11,119.38,134.63,134.63,"4,136,407,963",Solana (SOL)
"Apr 30, 2024",137.78,139.67,121.64,126.96,126.96,"3,407,320,371",Solana (SOL)
"Apr 29, 2024",137.86,138.74,133.71,137.78,137.78,"2,464,951,751",Solana (SOL)
"Apr 28, 2024",141.29,144.51,137.23,137.86,137.86,"1,959,005,342",Solana (SOL)
"Apr 27, 2024",139.10,142.87,134.03,141.29,141.29,"2,373,155,947",Solana (SOL)
"Apr 26, 2024",144.89,145.85,138.91,139.10,139.10,"2,564,389,027",Solana (SOL)
"Apr 25, 2024",147.75,149.30,142.26,144.89,144.89,"3,674,969,172",Solana (SOL)
"Apr 24, 2024",154.70,159.58,145.77,147.75,147.75,"3,932,336,720",Solana (SOL)
"Apr 23, 2024",157.03,159.94,153.32,154.70,154.70,"2,750,685,937",Solana (SOL)
"Apr 22, 2024",148.61,158.37,146.99,157.03,157.03,"2,959,650,502",Solana (SOL)
"Apr 21, 2024",151.13,153.42,147.17,148.61,148.61,"2,211,663,291",Solana (SOL)
"Apr 20, 2024",142.68,152.10,140.01,151.13,151.13,"2,795,892,211",Solana (SOL)
"Apr 19, 2024",142.08,147.33,128.86,142.68,142.68,"5,857,667,913",Solana (SOL)
"Apr 18, 2024",131.87,143.73,128.08,142.08,142.08,"4,193,561,506",Solana (SOL)
"Apr 17, 2024",136.28,142.60,127.53,131.87,131.87,"4,888,546,522",Solana (SOL)
"Apr 16, 2024",138.51,140.28,126.87,136.28,136.28,"5,156,084,639",Solana (SOL)
"Apr 15, 2024",151.30,155.96,134.57,138.51,138.51,"5,699,439,234",Solana (SOL)
"Apr 14, 2024",139.34,152.50,131.29,151.28,151.28,"7,110,974,218",Solana (SOL)
"Apr 13, 2024",153.63,154.94,119.83,139.34,139.34,"8,976,793,985",Solana (SOL)
"Apr 12, 2024",172.58,175.81,145.52,153.64,153.64,"4,727,185,451",Solana (SOL)
"Apr 11, 2024",173.44,176.24,170.39,172.58,172.58,"2,712,334,365",Solana (SOL)
"Apr 10, 2024",172.41,175.32,163.81,173.44,173.44,"3,344,074,648",Solana (SOL)
"Apr 9, 2024",180.78,180.83,169.37,172.41,172.41,"2,688,188,866",Solana (SOL)
"Apr 8, 2024",179.65,184.30,175.59,180.78,180.78,"2,744,377,905",Solana (SOL)
"Apr 7, 2024",178.92,182.54,177.07,179.65,179.65,"1,854,793,003",Solana (SOL)
"Apr 6, 2024",174.50,179.70,173.87,178.92,178.92,"4,672,922,789",Solana (SOL)
"Apr 5, 2024",183.96,184.98,168.24,174.50,174.50,"7,398,400,404",Solana (SOL)
"Apr 4, 2024",185.25,190.07,180.51,183.96,183.96,"4,101,220,964",Solana (SOL)
"Apr 3, 2024",181.17,191.69,177.40,185.25,185.25,"4,160,370,221",Solana (SOL)
"Apr 2, 2024",192.57,192.57,176.13,181.17,181.17,"4,553,269,015",Solana (SOL)
"Apr 1, 2024",202.87,204.18,187.49,192.57,192.57,"3,872,515,434",Solana (SOL)
"Mar 31, 2024",194.38,203.03,194.04,202.87,202.87,"2,342,185,476",Solana (SOL)
"Mar 30, 2024",192.23,199.73,191.22,194.39,194.39,"2,999,311,846",Solana (SOL)
"Mar 29, 2024",189.62,192.97,183.65,192.23,192.23,"3,031,009,580",Solana (SOL)
"Mar 28, 2024",186.36,190.88,181.00,189.62,189.62,"2,910,414,256",Solana (SOL)
"Mar 27, 2024",190.70,192.50,180.42,186.36,186.36,"3,844,985,014",Solana (SOL)
"Mar 26, 2024",189.08,196.29,186.75,190.70,190.70,"3,520,179,571",Solana (SOL)
"Mar 25, 2024",183.57,194.43,181.25,189.08,189.08,"4,066,489,821",Solana (SOL)
"Mar 24, 2024",172.90,186.63,171.67,183.57,183.57,"2,661,231,893",Solana (SOL)
"Mar 23, 2024",174.36,178.80,171.02,172.90,172.90,"2,711,581,881",Solana (SOL)
"Mar 22, 2024",179.24,181.32,167.88,174.36,174.36,"4,150,938,142",Solana (SOL)
"Mar 21, 2024",191.55,195.31,176.28,179.22,179.22,"5,613,811,275",Solana (SOL)
"Mar 20, 2024",170.02,192.91,163.30,191.55,191.55,"8,673,957,460",Solana (SOL)
"Mar 19, 2024",195.99,198.24,166.18,170.02,170.02,"11,658,593,922",Solana (SOL)
"Mar 18, 2024",202.12,209.70,194.85,195.99,195.99,"11,137,647,410",Solana (SOL)
"Mar 17, 2024",181.88,204.29,179.23,202.12,202.12,"10,876,218,562",Solana (SOL)
"Mar 16, 2024",182.97,197.66,177.46,181.88,181.88,"11,794,134,069",Solana (SOL)
"Mar 15, 2024",176.68,188.50,165.41,182.96,182.96,"14,093,348,410",Solana (SOL)
"Mar 14, 2024",163.84,177.89,160.23,176.68,176.68,"8,399,967,972",Solana (SOL)
"Mar 13, 2024",151.02,166.45,148.95,163.84,163.84,"5,917,471,836",Solana (SOL)
"Mar 12, 2024",148.75,154.94,142.87,151.02,151.02,"6,413,617,983",Solana (SOL)
"Mar 11, 2024",144.51,150.02,137.63,148.75,148.75,"5,383,624,184",Solana (SOL)
"Mar 10, 2024",144.61,148.67,140.84,144.52,144.52,"3,407,621,981",Solana (SOL)
"Mar 9, 2024",145.24,149.35,144.29,144.61,144.61,"2,946,261,381",Solana (SOL)
"Mar 8, 2024",143.98,152.42,142.54,145.24,145.24,"5,474,659,974",Solana (SOL)
"Mar 7, 2024",130.74,149.22,130.70,143.98,143.98,"7,111,178,325",Solana (SOL)
"Mar 6, 2024",125.70,134.81,120.32,130.74,130.74,"5,146,680,159",Solana (SOL)
"Mar 5, 2024",133.16,142.65,109.54,125.71,125.71,"8,980,294,607",Solana (SOL)
"Mar 4, 2024",130.42,134.87,127.80,133.19,133.19,"4,429,758,300",Solana (SOL)
"Mar 3, 2024",129.79,132.06,125.77,130.45,130.45,"2,875,614,168",Solana (SOL)
"Mar 2, 2024",129.98,131.45,127.68,129.70,129.70,"2,741,772,676",Solana (SOL)
"Mar 1, 2024",125.64,137.60,125.64,129.99,129.99,"4,743,077,738",Solana (SOL)
"Feb 29, 2024",118.24,134.47,117.67,125.71,125.71,"6,950,123,902",Solana (SOL)
"Feb 28, 2024",108.40,118.05,107.46,118.05,118.05,"5,029,492,553",Solana (SOL)
"Feb 27, 2024",109.92,112.20,105.90,108.39,108.39,"2,723,995,106",Solana (SOL)
"Feb 26, 2024",103.45,110.58,100.46,109.92,109.92,"2,334,408,023",Solana (SOL)
"Feb 25, 2024",104.13,104.33,102.17,103.45,103.45,"909,662,462",Solana (SOL)
"Feb 24, 2024",99.95,104.65,98.59,104.13,104.13,"1,083,637,514",Solana (SOL)
"Feb 23, 2024",101.67,103.02,98.96,99.95,99.95,"1,483,285,120",Solana (SOL)
"Feb 22, 2024",105.12,107.00,101.64,101.67,101.67,"1,830,636,004",Solana (SOL)
"Feb 21, 2024",108.45,108.45,100.41,105.13,105.13,"2,246,861,647",Solana (SOL)
"Feb 20, 2024",111.48,112.04,104.89,108.46,108.46,"2,656,976,089",Solana (SOL)
"Feb 19, 2024",112.18,114.72,111.08,111.49,111.49,"1,898,655,220",Solana (SOL)
"Feb 18, 2024",108.99,114.00,107.61,112.17,112.17,"1,516,321,334",Solana (SOL)
"Feb 17, 2024",110.44,111.07,106.13,108.98,108.98,"1,370,606,631",Solana (SOL)
"Feb 16, 2024",113.67,114.25,108.35,110.45,110.45,"1,921,299,579",Solana (SOL)
"Feb 15, 2024",116.99,118.31,111.78,113.70,113.70,"2,471,486,178",Solana (SOL)
"Feb 14, 2024",112.57,118.33,110.88,116.98,116.98,"2,391,239,729",Solana (SOL)
"Feb 13, 2024",111.98,114.81,108.49,112.58,112.58,"2,709,494,768",Solana (SOL)
"Feb 12, 2024",107.49,112.07,103.61,111.99,111.99,"2,650,731,894",Solana (SOL)
"Feb 11, 2024",109.12,110.56,107.36,107.50,107.50,"1,370,383,843",Solana (SOL)
"Feb 10, 2024",106.93,110.74,106.93,109.13,109.13,"1,836,561,570",Solana (SOL)
"Feb 9, 2024",102.79,108.99,102.79,106.93,106.93,"2,852,770,180",Solana (SOL)
"Feb 8, 2024",101.00,104.80,100.55,102.79,102.79,"2,288,429,230",Solana (SOL)
"Feb 7, 2024",96.86,101.24,94.72,100.98,100.98,"1,733,607,189",Solana (SOL)
"Feb 6, 2024",95.55,97.79,93.28,96.86,96.86,"1,699,997,346",Solana (SOL)
"Feb 5, 2024",95.47,98.54,94.29,95.55,95.55,"1,635,327,054",Solana (SOL)
"Feb 4, 2024",97.89,98.46,95.27,95.48,95.48,"1,304,106,726",Solana (SOL)
"Feb 3, 2024",100.45,101.06,96.81,97.88,97.88,"1,349,320,819",Solana (SOL)
"Feb 2, 2024",97.83,102.41,97.57,100.44,100.44,"2,574,044,077",Solana (SOL)
"Feb 1, 2024",97.02,97.94,93.38,97.85,97.85,"2,951,395,444",Solana (SOL)
